station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,6,,9,,
DENI042,1,6,5,61,5,0.2,
DENI042,2,7,6,60,5,0.2,
DENI042,3,7,5,61,,,
DENI042,4,8,5,66,7,0.4,
DENI042,5,8,5,66,7,0.1,
DENI042,6,8,4,55,13,0.4,
DENI042,7,8,4,47,18,0.4,
DENI042,8,8,4,49,16,0.3,
DENI042,9,9,4,52,15,0.4,
DENI042,10,10,4,59,9,0.4,
DENI042,11,9,3,67,8,0.3,
DENI042,12,8,3,67,9,0.2,
DENI042,13,9,3,59,12,0.5,
DENI042,14,9,4,57,11,0.5,
DENI042,15,8,4,53,13,0.4,
DENI042,16,9,4,47,16,0.3,
DENI042,17,11,4,41,20,0.4,
DENI042,18,11,5,38,21,0.4,
DENI042,19,12,6,37,19,0.3,
DENI042,20,12,6,29,20,0.3,
DENI042,21,12,6,8,27,0.5,
DENI042,22,11,5,11,20,0.3,
DENI042,23,11,5,12,16,0.4,
DENI068,0,10,7,,22,,0.4
DENI068,1,7,8,,5,,0.37
DENI068,2,7,8,,9,,0.35
DENI068,3,7,7,,,,0.28
DENI068,4,8,6,,36,,0.23
DENI068,5,9,5,,44,,0.22
DENI068,6,12,6,,60,,0.24
DENI068,7,14,6,,66,,0.28
DENI068,8,13,5,,56,,0.3
DENI068,9,12,5,,48,,0.32
DENI068,10,14,4,,43,,0.33
DENI068,11,16,4,,50,,0.35
DENI068,12,19,5,,48,,0.38
DENI068,13,17,5,,42,,0.39
DENI068,14,14,5,,41,,0.38
DENI068,15,14,6,,51,,0.37
DENI068,16,14,6,,45,,0.36
DENI068,17,15,6,,44,,0.38
DENI068,18,15,7,,48,,0.4
DENI068,19,17,7,,47,,0.43
DENI068,20,18,8,,49,,0.43
DENI068,21,17,8,,43,,0.44
DENI068,22,15,8,,30,,0.43
DENI068,23,15,7,,33,,0.42
