station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,12,44,15,0.2,
DENI042,1,11,12,51,10,,
DENI042,2,11,11,50,10,0,
DENI042,3,11,13,44,10,,
DENI042,4,12,14,39,11,,
DENI042,5,14,15,31,14,,
DENI042,6,10,8,88,7,0.3,
DENI042,7,7,5,91,7,0.3,
DENI042,8,6,3,101,6,0.4,
DENI042,9,5,2,106,5,0.3,
DENI042,10,5,2,110,5,0.3,
DENI042,11,6,1,110,4,0.3,
DENI042,12,6,1,111,4,0.3,
DENI042,13,7,1,114,4,0.3,
DENI042,14,8,2,115,4,0.4,
DENI042,15,9,3,120,6,0.5,
DENI042,16,8,1,115,6,0,
DENI042,17,9,1,112,9,0,
DENI042,18,10,2,111,9,,
DENI042,19,12,4,99,12,0,
DENI042,20,11,3,103,7,0.1,
DENI042,21,9,1,102,6,,
DENI042,22,9,2,,8,,
DENI042,23,10,5,89,6,,
DENI068,0,23,15,,,,0.37
DENI068,1,22,16,,48,,0.38
DENI068,2,24,19,,35,,0.35
DENI068,3,21,15,,38,,0.34
DENI068,4,20,16,,29,,0.33
DENI068,5,20,16,,32,,0.32
DENI068,6,14,9,,25,,0.31
DENI068,7,11,5,,36,,0.29
DENI068,8,9,1,,21,,0.29
DENI068,9,9,0.2,,23,,0.29
DENI068,10,10,,,26,,0.29
DENI068,11,11,,,20,,0.29
DENI068,12,13,,,19,,0.3
DENI068,13,13,,,24,,0.31
DENI068,14,14,0.2,,25,,0.32
DENI068,15,14,0.5,,14,,0.32
DENI068,16,12,,,15,,0.32
DENI068,17,12,,,24,,0.32
DENI068,18,15,0.6,,54,,0.33
DENI068,19,17,1,,47,,0.35
DENI068,20,13,,,16,,0.34
DENI068,21,11,,,22,,0.34
DENI068,22,12,0.5,,36,,0.33
DENI068,23,13,2,,23,,0.32
