station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,22,9,86,7,2,
DENI042,1,22,10,73,10,1,
DENI042,2,24,13,70,9,1,
DENI042,3,29,16,69,8,,
DENI042,4,29,17,78,7,0.3,
DENI042,5,26,14,80,7,0.3,
DENI042,6,23,12,82,6,0.3,
DENI042,7,19,9,85,5,0.6,
DENI042,8,15,6,91,4,0.3,
DENI042,9,13,4,90,5,0.3,
DENI042,10,10,3,90,5,0.4,
DENI042,11,8,3,90,6,0,
DENI042,12,8,3,90,7,0.2,
DENI042,13,9,4,91,6,0.2,
DENI042,14,8,3,90,8,0.2,
DENI042,15,7,3,92,7,0.3,
DENI042,16,8,4,89,7,0.2,
DENI042,17,7,2,90,5,0.3,
DENI042,18,6,2,89,6,0.2,
DENI042,19,6,2,81,9,0.1,
DENI042,20,8,4,75,12,0.1,
DENI042,21,9,5,73,10,0.1,
DENI042,22,10,6,,10,0.3,
DENI042,23,11,6,69,10,0.3,
DENI068,0,22,3,,18,,0.16
DENI068,1,21,2,,14,,0.16
DENI068,2,24,6,,10,,0.14
DENI068,3,28,13,,10,,0.14
DENI068,4,28,14,,16,,0.12
DENI068,5,27,14,,18,,0.11
DENI068,6,25,11,,20,,0.11
DENI068,7,21,7,,22,,0.1
DENI068,8,16,4,,22,,0.08
DENI068,9,15,3,,30,,0.08
DENI068,10,12,0.4,,29,,0.08
DENI068,11,10,,,36,,0.08
DENI068,12,10,,,31,,0.08
DENI068,13,11,0.5,,24,,0.11
DENI068,14,10,,,29,,0.11
DENI068,15,10,,,22,,0.11
DENI068,16,10,,,28,,0.11
DENI068,17,9,,,25,,0.1
DENI068,18,8,,,25,,0.1
DENI068,19,9,,,20,,0.1
DENI068,20,11,0.6,,33,,0.1
DENI068,21,12,2,,36,,0.08
DENI068,22,12,1,,38,,0.07
DENI068,23,12,2,,37,,0.08
