station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,7,,9,0.1,
DENI042,1,16,8,16,9,,
DENI042,2,15,8,11,,,
DENI042,3,16,8,14,9,,
DENI042,4,15,9,9,11,0,
DENI042,5,15,9,7,14,0,
DENI042,6,16,10,11,18,0.1,
DENI042,7,20,14,16,19,0.1,
DENI042,8,16,11,35,17,0,
DENI042,9,14,10,49,17,0.2,
DENI042,10,13,9,53,11,0.2,
DENI042,11,15,11,45,15,0.1,
DENI042,12,19,15,37,33,0.2,
DENI042,13,15,11,60,16,0.2,
DENI042,14,6,3,85,8,0.3,
DENI042,15,3,1,96,6,0.2,
DENI042,16,3,0.8,96,5,0.1,
DENI042,17,2,0.5,103,5,0.2,
DENI042,18,4,2,91,7,0,
DENI042,19,6,3,79,8,0.3,
DENI042,20,7,4,72,7,0.3,
DENI042,21,9,6,31,13,,
DENI042,22,10,6,23,12,0,
DENI042,23,9,5,20,9,,
DENI068,0,27,12,,22,,0.38
DENI068,1,25,11,,20,,0.34
DENI068,2,26,12,,31,,0.32
DENI068,3,28,14,,,,0.29
DENI068,4,25,12,,32,,0.27
DENI068,5,32,18,,49,,0.25
DENI068,6,30,18,,56,,0.28
DENI068,7,30,18,,46,,0.32
DENI068,8,27,15,,49,,0.35
DENI068,9,24,13,,,,0.38
DENI068,10,29,17,,,,0.38
DENI068,11,32,19,,80,,0.44
DENI068,12,35,21,,80,,0.51
DENI068,13,31,19,,63,,0.52
DENI068,14,17,5,,63,,0.51
DENI068,15,12,0.9,,63,,0.52
DENI068,16,9,,,57,,0.52
DENI068,17,7,,,58,,0.53
DENI068,18,9,,,48,,0.52
DENI068,19,9,,,35,,0.47
DENI068,20,13,1,,60,,0.44
DENI068,21,16,3,,57,,0.43
DENI068,22,19,5,,43,,0.42
DENI068,23,19,6,,29,,0.4
