station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,9,55,13,0.7,
DENI042,1,9,8,61,11,0.6,
DENI042,2,9,8,61,11,0.6,
DENI042,3,8,8,62,11,,
DENI042,4,7,6,64,11,,
DENI042,5,7,6,58,15,,
DENI042,6,5,4,59,20,,
DENI042,7,6,5,48,29,,
DENI042,8,5,4,54,25,,
DENI042,9,6,4,54,23,,
DENI042,10,5,3,60,20,,
DENI042,11,3,2,71,14,,
DENI042,12,3,1,71,17,,
DENI042,13,3,2,80,14,,
DENI042,14,5,3,80,16,,
DENI042,15,6,3,77,21,,
DENI042,16,7,5,72,23,,
DENI042,17,9,6,65,27,,
DENI042,18,10,8,60,28,,
DENI042,19,12,9,62,24,,
DENI042,20,13,10,62,19,,
DENI042,21,17,14,56,23,,
DENI042,22,19,17,52,,,
DENI042,23,19,17,50,23,,
DENI068,0,19,10,,18,,0.29
DENI068,1,19,11,,,,0.28
DENI068,2,18,11,,18,,0.27
DENI068,3,15,10,,13,,0.26
DENI068,4,12,7,,12,,0.25
DENI068,5,11,7,,22,,0.25
DENI068,6,9,5,,47,,0.24
DENI068,7,10,6,,43,,0.25
DENI068,8,9,5,,37,,0.27
DENI068,9,10,5,,45,,0.29
DENI068,10,8,4,,37,,0.3
DENI068,11,8,3,,32,,0.31
DENI068,12,7,1,,27,,0.32
DENI068,13,8,1,,31,,0.33
DENI068,14,12,3,,37,,0.34
DENI068,15,12,3,,32,,0.34
DENI068,16,15,5,,49,,0.35
DENI068,17,17,8,,34,,0.34
DENI068,18,19,10,,32,,0.34
DENI068,19,21,12,,32,,0.36
DENI068,20,23,14,,24,,0.36
DENI068,21,29,19,,24,,0.36
DENI068,22,28,20,,20,,0.35
DENI068,23,29,21,,21,,0.33
