station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,23,25,15,,0.8,
DENI042,1,24,28,12,40,1,
DENI042,2,25,28,8,44,2,
DENI042,3,25,27,6,46,2,
DENI042,4,26,29,,43,,
DENI042,5,26,28,6,43,2,
DENI042,6,25,27,4,46,2,
DENI042,7,25,26,4,48,2,
DENI042,8,23,24,5,50,2,
DENI042,9,22,23,11,46,2,
DENI042,10,21,21,13,47,3,
DENI042,11,20,19,16,47,3,
DENI042,12,19,19,19,46,3,
DENI042,13,20,19,14,51,3,
DENI042,14,20,19,10,55,3,
DENI042,15,20,20,7,58,3,
DENI042,16,24,26,3,61,2,
DENI042,17,26,27,2,61,2,
DENI042,18,27,29,2,63,2,
DENI042,19,28,30,1,65,2,
DENI042,20,28,29,2,63,2,
DENI042,21,26,25,1,58,2,
DENI042,22,19,17,9,51,1,
DENI042,23,16,12,21,34,1,
DENI068,0,31,27,,41,,0.7
DENI068,1,31,27,,44,,0.58
DENI068,2,31,27,,51,,0.48
DENI068,3,32,28,,45,,0.42
DENI068,4,33,29,,41,,0.39
DENI068,5,34,30,,44,,0.38
DENI068,6,35,30,,61,,0.39
DENI068,7,34,30,,73,,0.44
DENI068,8,33,28,,75,,0.6
DENI068,9,36,28,,75,,0.65
DENI068,10,37,27,,74,,0.7
DENI068,11,34,25,,74,,0.74
DENI068,12,35,26,,83,,0.79
DENI068,13,37,27,,79,,0.83
DENI068,14,36,28,,81,,0.88
DENI068,15,40,31,,89,,0.94
DENI068,16,44,34,,88,,0.9
DENI068,17,46,37,,82,,0.96
DENI068,18,46,37,,81,,1.04
DENI068,19,50,41,,77,,1.09
DENI068,20,49,41,,73,,1.11
DENI068,21,45,37,,70,,1.12
DENI068,22,39,33,,75,,1.12
DENI068,23,42,35,,68,,1.06
