station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,5,,10,0.6,
DENI042,1,16,6,3,12,0.7,
DENI042,2,15,6,5,10,0.5,
DENI042,3,16,5,4,9,0.6,
DENI042,4,15,5,2,,0.4,
DENI042,5,14,5,1,12,0.7,
DENI042,6,13,5,1,14,0.8,
DENI042,7,14,5,5,18,0.9,
DENI042,8,15,6,22,17,2,
DENI042,9,12,4,34,13,2,
DENI042,10,8,3,45,11,3,
DENI042,11,7,3,57,12,3,
DENI042,12,10,5,68,10,1,
DENI042,13,12,7,73,10,1,
DENI042,14,10,6,75,9,0.7,
DENI042,15,11,6,73,9,0.8,
DENI042,16,10,6,76,8,0.5,
DENI042,17,11,7,77,11,0.6,
DENI042,18,7,5,72,8,0.3,
DENI042,19,9,7,64,11,0.4,
DENI042,20,9,7,58,15,0.4,
DENI042,21,9,7,55,12,0.6,
DENI042,22,11,8,44,14,0.5,
DENI042,23,13,10,27,18,,
DENI068,0,23,9,,16,,0.39
DENI068,1,23,8,,13,,0.36
DENI068,2,26,11,,,,0.31
DENI068,3,18,7,,11,,0.28
DENI068,4,22,7,,15,,0.26
DENI068,5,22,8,,28,,0.26
DENI068,6,26,9,,41,,0.32
DENI068,7,26,10,,42,,0.37
DENI068,8,22,8,,34,,0.4
DENI068,9,18,6,,26,,0.41
DENI068,10,14,4,,25,,0.42
DENI068,11,14,4,,29,,0.44
DENI068,12,19,6,,39,,0.43
DENI068,13,24,9,,36,,0.42
DENI068,14,18,7,,34,,0.37
DENI068,15,19,8,,33,,0.34
DENI068,16,18,9,,30,,0.32
DENI068,17,18,8,,35,,0.32
DENI068,18,11,6,,30,,0.31
DENI068,19,11,7,,37,,0.32
DENI068,20,10,7,,31,,0.31
DENI068,21,13,9,,37,,0.31
DENI068,22,15,10,,31,,0.31
DENI068,23,32,20,,28,,0.31
