station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,11,63,11,0.3,
DENI042,1,10,11,58,,0.6,
DENI042,2,8,8,57,13,0.6,
DENI042,3,8,8,55,13,0.9,
DENI042,4,9,9,54,13,0.9,
DENI042,5,15,15,51,15,0.3,
DENI042,6,23,23,58,11,0.6,
DENI042,7,22,23,56,15,0.5,
DENI042,8,20,20,59,14,0.3,
DENI042,9,19,18,54,19,0.2,
DENI042,10,19,19,58,16,0.2,
DENI042,11,22,21,59,13,0.3,
DENI042,12,19,18,63,11,0.1,
DENI042,13,16,15,61,16,0.3,
DENI042,14,16,14,58,18,0.6,
DENI042,15,13,12,64,17,0.4,
DENI042,16,12,11,66,17,0.4,
DENI042,17,13,12,56,26,0.6,
DENI042,18,15,13,54,26,0.6,
DENI042,19,17,16,57,22,0.8,
DENI042,20,22,20,56,21,0.7,
DENI042,21,29,28,49,22,0.8,
DENI042,22,26,26,,18,0.5,
DENI042,23,22,21,55,16,0.3,
DENI068,0,14,11,,19,,0.23
DENI068,1,15,12,,19,,0.22
DENI068,2,14,11,,14,,0.2
DENI068,3,12,10,,14,,0.19
DENI068,4,13,11,,18,,0.18
DENI068,5,23,20,,31,,0.18
DENI068,6,34,30,,48,,0.19
DENI068,7,36,29,,69,,0.23
DENI068,8,38,26,,77,,0.28
DENI068,9,37,24,,73,,0.31
DENI068,10,40,25,,55,,0.34
DENI068,11,40,25,,48,,0.36
DENI068,12,37,23,,58,,0.39
DENI068,13,35,22,,49,,0.42
DENI068,14,37,22,,71,,0.46
DENI068,15,29,17,,64,,0.45
DENI068,16,30,17,,84,,0.47
DENI068,17,29,17,,73,,0.51
DENI068,18,32,20,,63,,0.53
DENI068,19,35,23,,48,,0.52
DENI068,20,42,29,,40,,0.52
DENI068,21,53,39,,36,,0.52
DENI068,22,47,37,,,,0.5
DENI068,23,38,30,,24,,0.48
