station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,14,41,13,0.5,
DENI042,1,14,14,36,,0.3,
DENI042,2,14,15,33,12,0.5,
DENI042,3,15,16,32,13,0.4,
DENI042,4,12,13,32,13,0.7,
DENI042,5,8,9,32,13,0.8,
DENI042,6,7,8,30,13,0.6,
DENI042,7,5,6,28,15,0.7,
DENI042,8,5,6,26,14,0.7,
DENI042,9,7,8,20,19,0.8,
DENI042,10,11,12,18,19,0.8,
DENI042,11,13,14,18,19,0.7,
DENI042,12,12,13,16,22,0.4,
DENI042,13,11,11,15,23,0.5,
DENI042,14,12,12,10,27,0.6,
DENI042,15,10,11,11,26,0.7,
DENI042,16,9,9,11,24,0.6,
DENI042,17,14,14,3,31,0.7,
DENI042,18,15,14,3,31,0.5,
DENI042,19,13,12,3,30,0.5,
DENI042,20,7,7,2,29,0.7,
DENI042,21,7,6,1,32,0.8,
DENI042,22,7,7,,30,0.7,
DENI042,23,8,7,2,30,0.6,
DENI068,0,29,22,,,,0.36
DENI068,1,23,18,,23,,0.34
DENI068,2,23,18,,22,,0.3
DENI068,3,22,18,,20,,0.28
DENI068,4,19,16,,18,,0.26
DENI068,5,14,12,,23,,0.25
DENI068,6,11,10,,25,,0.24
DENI068,7,10,10,,26,,0.23
DENI068,8,10,9,,30,,0.24
DENI068,9,13,12,,31,,0.24
DENI068,10,19,18,,34,,0.27
DENI068,11,19,19,,31,,0.28
DENI068,12,19,18,,35,,0.32
DENI068,13,19,17,,40,,0.35
DENI068,14,20,18,,45,,0.4
DENI068,15,21,19,,45,,0.47
DENI068,16,21,19,,50,,0.52
DENI068,17,21,19,,59,,0.58
DENI068,18,25,22,,54,,0.63
DENI068,19,21,18,,45,,0.68
DENI068,20,17,14,,38,,0.69
DENI068,21,11,9,,33,,0.68
DENI068,22,9,7,,36,,0.67
DENI068,23,15,12,,30,,0.62
