station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,3,29,6,,
DENI042,1,9,3,23,5,,
DENI042,2,11,3,,9,,
DENI042,3,9,3,12,,,
DENI042,4,8,3,10,9,,
DENI042,5,8,3,7,11,,
DENI042,6,8,3,1,19,0,
DENI042,7,10,3,0.8,21,0.1,
DENI042,8,10,3,3,23,0,
DENI042,9,10,3,14,22,,
DENI042,10,8,3,22,21,,
DENI042,11,6,3,32,14,0,
DENI042,12,6,3,27,17,,
DENI042,13,7,3,25,25,,
DENI042,14,8,4,25,24,,
DENI042,15,6,3,23,27,,
DENI042,16,4,3,28,25,,
DENI042,17,5,3,21,24,,
DENI042,18,7,4,21,22,,
DENI042,19,8,4,24,24,,
DENI042,20,9,5,9,32,,
DENI042,21,13,6,10,25,,
DENI042,22,17,9,12,22,,
DENI042,23,16,9,9,26,0,
DENI068,0,13,7,,31,,0.34
DENI068,1,13,9,,27,,0.32
DENI068,2,14,9,,26,,0.3
DENI068,3,21,11,,24,,0.28
DENI068,4,12,8,,22,,0.28
DENI068,5,12,8,,32,,0.28
DENI068,6,13,9,,44,,0.3
DENI068,7,15,9,,46,,0.36
DENI068,8,15,9,,38,,0.4
DENI068,9,15,9,,47,,0.43
DENI068,10,16,9,,48,,0.48
DENI068,11,11,8,,49,,0.52
DENI068,12,15,9,,53,,0.57
DENI068,13,20,10,,64,,0.63
DENI068,14,15,9,,62,,0.65
DENI068,15,17,9,,61,,0.67
DENI068,16,12,8,,68,,0.71
DENI068,17,15,9,,68,,0.77
DENI068,18,16,10,,63,,0.81
DENI068,19,18,10,,57,,0.83
DENI068,20,20,11,,54,,0.84
DENI068,21,31,14,,42,,0.81
DENI068,22,30,14,,37,,0.8
DENI068,23,27,13,,,,0.74
