station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,2,,,19,,
DENI042,1,2,,31,18,,
DENI042,2,2,,29,15,,
DENI042,3,3,,25,17,0.1,
DENI042,4,3,,20,,,
DENI042,5,2,,29,24,0,
DENI042,6,2,,24,28,,
DENI042,7,2,,17,32,,
DENI042,8,2,,37,20,0.1,
DENI042,9,2,,38,19,0.3,
DENI042,10,2,,37,22,0.6,
DENI042,11,2,,35,22,0.5,
DENI042,12,3,,37,21,0.6,
DENI042,13,2,,43,20,0,
DENI042,14,2,,51,16,0.2,
DENI042,15,4,,60,12,0.3,
DENI042,16,11,7,69,10,0,
DENI042,17,13,9,67,10,0.1,
DENI042,18,11,6,68,12,,
DENI042,19,9,3,69,10,0,
DENI042,20,8,1,71,6,0.2,
DENI042,21,7,,66,8,0.1,
DENI042,22,5,,64,9,0.3,
DENI042,23,4,,71,5,0.1,
DENI068,0,4,2,,37,,0.45
DENI068,1,5,2,,29,,0.41
DENI068,2,5,2,,28,,0.38
DENI068,3,6,2,,,,0.36
DENI068,4,8,4,,49,,0.36
DENI068,5,8,3,,62,,0.36
DENI068,6,12,3,,81,,0.4
DENI068,7,13,3,,83,,0.48
DENI068,8,7,,,46,,0.49
DENI068,9,9,,,56,,0.5
DENI068,10,11,,,56,,0.52
DENI068,11,14,1,,62,,0.55
DENI068,12,12,1,,53,,0.56
DENI068,13,9,,,59,,0.55
DENI068,14,7,,,56,,0.51
DENI068,15,11,,,39,,0.44
DENI068,16,29,6,,39,,0.41
DENI068,17,28,8,,34,,0.39
DENI068,18,22,6,,32,,0.35
DENI068,19,18,4,,41,,0.3
DENI068,20,14,3,,35,,0.26
DENI068,21,12,2,,35,,0.22
DENI068,22,8,0,,32,,0.19
DENI068,23,7,,,29,,0.18
