station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,6,,6,0.2,
DENI042,1,15,8,6,6,0.1,
DENI042,2,16,8,5,6,0.1,
DENI042,3,17,8,4,,,
DENI042,4,19,8,2,7,,
DENI042,5,18,7,1,12,,
DENI042,6,18,5,2,16,,
DENI042,7,16,6,8,24,,
DENI042,8,13,8,16,18,,
DENI042,9,11,8,20,16,,
DENI042,10,8,6,31,11,,
DENI042,11,5,3,44,12,,
DENI042,12,2,1,68,6,,
DENI042,13,1,0.8,76,4,,
DENI042,14,0.9,0.6,81,4,,
DENI042,15,0.9,0.4,85,3,,
DENI042,16,1,0.5,92,3,,
DENI042,17,3,2,91,3,,
DENI042,18,5,3,62,18,,
DENI042,19,7,5,34,21,,
DENI042,20,8,6,43,12,,
DENI042,21,8,6,33,12,,
DENI042,22,9,6,34,10,,
DENI042,23,9,7,32,7,,
DENI068,0,15,10,,17,,0.41
DENI068,1,14,10,,14,,0.39
DENI068,2,12,10,,17,,0.36
DENI068,3,10,9,,,,0.32
DENI068,4,14,10,,18,,0.28
DENI068,5,17,11,,24,,0.24
DENI068,6,24,12,,41,,0.28
DENI068,7,24,12,,42,,0.31
DENI068,8,21,11,,44,,0.34
DENI068,9,18,10,,38,,0.36
DENI068,10,16,9,,31,,0.38
DENI068,11,13,7,,39,,0.42
DENI068,12,6,5,,35,,0.44
DENI068,13,5,3,,34,,0.44
DENI068,14,5,3,,43,,0.4
DENI068,15,6,3,,55,,0.39
DENI068,16,6,3,,48,,0.38
DENI068,17,7,4,,62,,0.39
DENI068,18,9,5,,64,,0.42
DENI068,19,14,7,,63,,0.44
DENI068,20,13,8,,36,,0.45
DENI068,21,17,9,,42,,0.47
DENI068,22,13,9,,26,,0.46
DENI068,23,18,10,,32,,0.44
