station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,19,18,43,9,0.5,
DENI042,1,17,17,46,8,0.4,
DENI042,2,16,16,46,8,0.4,
DENI042,3,16,16,47,7,0.4,
DENI042,4,19,19,,8,0.4,
DENI042,5,21,21,43,8,0.4,
DENI042,6,21,22,44,8,0.3,
DENI042,7,21,21,45,8,0.3,
DENI042,8,19,19,47,7,0.4,
DENI042,9,16,17,50,7,0.5,
DENI042,10,13,13,53,7,0.7,
DENI042,11,12,12,51,8,1,
DENI042,12,12,13,49,8,2,
DENI042,13,14,14,49,8,2,
DENI042,14,14,14,48,9,2,
DENI042,15,15,15,46,10,2,
DENI042,16,18,17,40,14,1,
DENI042,17,24,22,19,27,0.8,
DENI042,18,22,21,23,25,0.7,
DENI042,19,22,21,22,24,0.5,
DENI042,20,24,22,13,28,0.4,
DENI042,21,22,21,14,23,0.3,
DENI042,22,22,20,6,,0.5,
DENI042,23,22,19,5,26,0.3,
DENI068,0,29,25,,,,0.44
DENI068,1,25,24,,18,,0.41
DENI068,2,24,24,,14,,0.39
DENI068,3,23,24,,13,,0.35
DENI068,4,25,24,,13,,0.33
DENI068,5,28,26,,16,,0.32
DENI068,6,29,26,,17,,0.3
DENI068,7,27,26,,20,,0.29
DENI068,8,26,25,,20,,0.29
DENI068,9,24,23,,21,,0.3
DENI068,10,20,20,,37,,0.34
DENI068,11,17,19,,25,,0.36
DENI068,12,18,19,,29,,0.37
DENI068,13,20,20,,29,,0.39
DENI068,14,21,21,,28,,0.4
DENI068,15,24,22,,42,,0.43
DENI068,16,27,24,,54,,0.46
DENI068,17,32,26,,75,,0.53
DENI068,18,33,27,,70,,0.58
DENI068,19,37,30,,65,,0.68
DENI068,20,43,33,,65,,0.85
DENI068,21,49,37,,58,,0.95
DENI068,22,51,39,,53,,1.04
DENI068,23,51,38,,48,,1.1
