station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,5,38,7,0.5,
DENI042,1,10,5,30,,0.6,
DENI042,2,10,5,25,5,0.5,
DENI042,3,10,5,21,8,,
DENI042,4,10,5,14,12,,
DENI042,5,11,4,13,14,,
DENI042,6,13,5,13,18,,
DENI042,7,13,5,18,19,,
DENI042,8,12,5,26,16,,
DENI042,9,7,4,37,16,,
DENI042,10,5,3,47,10,,
DENI042,11,4,2,43,11,,
DENI042,12,4,2,52,9,,
DENI042,13,4,2,59,8,,
DENI042,14,3,2,57,14,,
DENI042,15,4,2,63,6,,
DENI042,16,4,2,66,6,,
DENI042,17,4,2,59,10,,
DENI042,18,5,3,60,8,,
DENI042,19,6,3,51,15,,
DENI042,20,7,4,39,17,,
DENI042,21,8,5,24,20,,
DENI042,22,8,5,,22,,
DENI042,23,9,5,13,12,,
DENI068,0,12,7,,21,,0.22
DENI068,1,12,8,,25,,0.19
DENI068,2,29,14,,21,,0.2
DENI068,3,11,8,,15,,0.19
DENI068,4,12,7,,22,,0.2
DENI068,5,16,8,,37,,0.22
DENI068,6,19,9,,44,,0.28
DENI068,7,20,8,,38,,0.32
DENI068,8,17,7,,31,,0.35
DENI068,9,9,6,,38,,0.37
DENI068,10,7,5,,33,,0.37
DENI068,11,7,4,,31,,0.38
DENI068,12,7,4,,27,,0.39
DENI068,13,8,4,,38,,0.38
DENI068,14,9,4,,39,,0.36
DENI068,15,8,3,,27,,0.34
DENI068,16,8,3,,31,,0.32
DENI068,17,7,2,,27,,0.31
DENI068,18,7,3,,28,,0.3
DENI068,19,9,4,,32,,0.3
DENI068,20,9,4,,30,,0.3
DENI068,21,10,5,,33,,0.28
DENI068,22,9,5,,38,,0.27
DENI068,23,10,5,,30,,0.27
