station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,9,67,9,,
DENI042,1,12,12,60,10,0.4,
DENI042,2,15,15,48,,0.4,
DENI042,3,16,17,35,16,0.2,
DENI042,4,17,18,,18,0.1,
DENI042,5,18,19,11,35,0.3,
DENI042,6,21,21,27,33,0.4,
DENI042,7,22,20,59,15,0.2,
DENI042,8,18,17,64,11,0.7,
DENI042,9,11,10,78,9,1,
DENI042,10,6,5,86,7,0.9,
DENI042,11,6,4,88,7,0.6,
DENI042,12,7,5,90,6,0.6,
DENI042,13,7,5,91,7,0.5,
DENI042,14,8,5,92,7,0.6,
DENI042,15,8,5,95,7,0.5,
DENI042,16,9,6,90,8,1,
DENI042,17,14,11,81,10,0.8,
DENI042,18,20,17,69,14,0.7,
DENI042,19,24,21,60,15,0.5,
DENI042,20,25,21,59,13,0.5,
DENI042,21,26,21,56,13,0.7,
DENI042,22,26,22,58,12,0.8,
DENI042,23,28,24,54,12,1,
DENI068,0,13,12,,25,,0.36
DENI068,1,15,14,,39,,0.33
DENI068,2,45,49,,31,,0.32
DENI068,3,21,20,,29,,0.3
DENI068,4,24,22,,39,,0.3
DENI068,5,30,26,,61,,0.34
DENI068,6,37,32,,83,,0.39
DENI068,7,33,27,,80,,0.45
DENI068,8,34,22,,60,,0.49
DENI068,9,24,15,,60,,0.52
DENI068,10,15,7,,45,,0.53
DENI068,11,14,5,,46,,0.56
DENI068,12,16,5,,66,,0.57
DENI068,13,16,5,,46,,0.56
DENI068,14,16,5,,57,,0.54
DENI068,15,18,6,,49,,0.51
DENI068,16,22,9,,66,,0.53
DENI068,17,28,15,,59,,0.55
DENI068,18,36,24,,56,,0.57
DENI068,19,40,30,,39,,0.58
DENI068,20,39,28,,35,,0.56
DENI068,21,38,28,,33,,0.56
DENI068,22,37,28,,24,,0.53
DENI068,23,40,32,,,,0.5
