station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,10,25,28,0.8,
DENI042,1,19,15,12,42,0.8,
DENI042,2,68,81,,25,3,
DENI042,3,54,41,24,27,1,
DENI042,4,47,36,47,12,,
DENI042,5,37,29,53,10,2,
DENI042,6,31,25,41,15,2,
DENI042,7,27,21,14,35,1,
DENI042,8,25,20,13,36,2,
DENI042,9,21,17,45,18,6,
DENI042,10,23,18,57,12,8,
DENI042,11,22,17,62,12,5,
DENI042,12,15,11,72,9,4,
DENI042,13,11,8,76,9,4,
DENI042,14,12,9,77,9,3,
DENI042,15,12,9,78,8,3,
DENI042,16,15,13,73,10,2,
DENI042,17,17,15,67,14,2,
DENI042,18,18,15,30,42,1,
DENI042,19,20,18,13,55,1,
DENI042,20,25,22,16,46,0.9,
DENI042,21,26,23,13,43,0.8,
DENI042,22,22,20,11,40,0.6,
DENI042,23,21,19,13,,0.6,
DENI068,0,41,29,,65,,0.81
DENI068,1,37,26,,60,,0.82
DENI068,2,39,28,,55,,0.82
DENI068,3,30,23,,52,,0.78
DENI068,4,33,25,,49,,0.73
DENI068,5,30,23,,46,,0.69
DENI068,6,36,27,,50,,0.67
DENI068,7,32,25,,51,,0.63
DENI068,8,30,24,,46,,0.59
DENI068,9,27,20,,33,,0.53
DENI068,10,28,19,,25,,0.49
DENI068,11,27,19,,26,,0.46
DENI068,12,20,13,,21,,0.43
DENI068,13,15,10,,19,,0.39
DENI068,14,17,12,,24,,0.36
DENI068,15,17,11,,33,,0.33
DENI068,16,20,14,,26,,0.32
DENI068,17,23,17,,36,,0.32
DENI068,18,29,20,,60,,0.37
DENI068,19,34,25,,72,,0.4
DENI068,20,36,27,,74,,0.44
DENI068,21,36,28,,61,,0.47
DENI068,22,37,30,,,,0.5
DENI068,23,33,28,,57,,0.5
