station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,5,,63,7,,
DENI042,1,4,,63,6,0.7,
DENI042,2,5,,62,,0.6,
DENI042,3,4,,62,6,0.6,
DENI042,4,4,,63,5,0.8,
DENI042,5,3,,63,5,0.8,
DENI042,6,4,,62,5,0.4,
DENI042,7,3,,63,5,0.9,
DENI042,8,3,,64,6,0.7,
DENI042,9,3,,65,6,0.7,
DENI042,10,2,,66,6,0.7,
DENI042,11,2,,65,7,0.8,
DENI042,12,2,,64,7,0.8,
DENI042,13,2,,63,8,0.8,
DENI042,14,3,,62,8,0.8,
DENI042,15,3,,62,9,0.8,
DENI042,16,2,,61,9,0.8,
DENI042,17,3,,54,15,0.8,
DENI042,18,2,,59,12,0.9,
DENI042,19,2,,56,15,0.9,
DENI042,20,2,,66,9,0.9,
DENI042,21,1,,69,13,0.9,
DENI042,22,3,,67,12,0.9,
DENI042,23,8,0.7,,11,0.8,
DENI068,0,9,2,,25,,0.35
DENI068,1,7,0.9,,,,0.32
DENI068,2,7,1,,22,,0.29
DENI068,3,6,0.8,,21,,0.26
DENI068,4,5,0.5,,21,,0.23
DENI068,5,5,0.4,,21,,0.2
DENI068,6,5,0.7,,19,,0.18
DENI068,7,5,0.4,,23,,0.18
DENI068,8,6,0.7,,27,,0.18
DENI068,9,5,0.1,,29,,0.19
DENI068,10,3,,,29,,0.2
DENI068,11,4,,,28,,0.21
DENI068,12,5,,,31,,0.23
DENI068,13,5,0.1,,31,,0.24
DENI068,14,6,1,,31,,0.25
DENI068,15,6,1,,26,,0.27
DENI068,16,5,1,,26,,0.28
DENI068,17,5,2,,34,,0.29
DENI068,18,5,1,,49,,0.3
DENI068,19,4,1,,57,,0.3
DENI068,20,4,2,,31,,0.3
DENI068,21,4,1,,19,,0.29
DENI068,22,5,2,,12,,0.27
DENI068,23,11,5,,26,,0.26
