station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,6,43,11,,
DENI042,1,11,7,40,8,,
DENI042,2,10,7,34,9,,
DENI042,3,9,6,31,10,0.1,
DENI042,4,8,5,,11,0.2,
DENI042,5,9,6,16,17,0.2,
DENI042,6,11,8,13,25,0.2,
DENI042,7,15,9,15,38,0.7,
DENI042,8,12,7,26,37,0.6,
DENI042,9,8,3,54,19,0.8,
DENI042,10,6,1,85,5,0.9,
DENI042,11,6,2,94,5,2,
DENI042,12,7,2,96,5,1,
DENI042,13,7,2,102,4,1,
DENI042,14,7,3,105,4,1,
DENI042,15,7,3,110,4,1,
DENI042,16,7,4,111,4,1,
DENI042,17,7,4,112,4,1,
DENI042,18,10,8,108,5,1,
DENI042,19,13,14,105,6,2,
DENI042,20,18,20,104,7,2,
DENI042,21,19,21,102,7,1,
DENI042,22,19,19,98,8,2,
DENI042,23,20,19,90,,2,
DENI068,0,28,14,,52,,0.35
DENI068,1,25,13,,39,,0.38
DENI068,2,17,7,,28,,0.4
DENI068,3,16,8,,29,,0.41
DENI068,4,16,8,,24,,0.4
DENI068,5,17,9,,24,,0.39
DENI068,6,17,9,,26,,0.38
DENI068,7,16,7,,38,,0.37
DENI068,8,16,6,,39,,0.37
DENI068,9,15,3,,36,,0.37
DENI068,10,12,,,17,,0.37
DENI068,11,13,0.2,,18,,0.38
DENI068,12,13,,,18,,0.39
DENI068,13,11,,,17,,0.39
DENI068,14,12,,,17,,0.4
DENI068,15,12,,,18,,0.41
DENI068,16,13,,,17,,0.4
DENI068,17,13,,,24,,0.41
DENI068,18,12,,,25,,0.42
DENI068,19,15,1,,31,,0.43
DENI068,20,19,6,,28,,0.43
DENI068,21,24,11,,47,,0.45
DENI068,22,26,16,,45,,0.46
DENI068,23,27,18,,,,0.46
