station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,5,,71,7,0.3,
DENI042,1,5,,,8,0.1,
DENI042,2,4,,62,9,0.2,
DENI042,3,3,,63,6,,
DENI042,4,4,,71,5,0.7,
DENI042,5,4,,72,6,0.7,
DENI042,6,4,,71,7,0.6,
DENI042,7,4,,66,11,0.6,
DENI042,8,5,,73,7,0.6,
DENI042,9,5,,75,6,0.5,
DENI042,10,5,,73,7,0.7,
DENI042,11,5,4,71,8,0.7,
DENI042,12,4,3,70,10,0.7,
DENI042,13,4,3,65,15,0.7,
DENI042,14,4,3,61,18,0.6,
DENI042,15,5,5,61,19,0.3,
DENI042,16,5,5,55,22,0.5,
DENI042,17,2,3,60,19,0.5,
DENI042,18,2,3,63,15,0.4,
DENI042,19,2,3,57,16,0.6,
DENI042,20,3,4,60,13,0.5,
DENI042,21,4,5,55,18,0.8,
DENI042,22,8,9,61,,0.7,
DENI042,23,10,12,59,14,1,
DENI068,0,8,,,33,,0.17
DENI068,1,7,,,34,,0.16
DENI068,2,6,,,34,,0.16
DENI068,3,4,,,29,,0.16
DENI068,4,5,,,,,0.17
DENI068,5,5,,,21,,0.17
DENI068,6,6,0.1,,37,,0.18
DENI068,7,7,1,,50,,0.2
DENI068,8,7,0.9,,29,,0.21
DENI068,9,7,0.9,,25,,0.22
DENI068,10,7,1,,26,,0.23
DENI068,11,6,1,,27,,0.23
DENI068,12,5,,,25,,0.23
DENI068,13,6,0.6,,23,,0.24
DENI068,14,6,1,,28,,0.25
DENI068,15,8,2,,27,,0.25
DENI068,16,7,3,,32,,0.26
DENI068,17,6,2,,45,,0.29
DENI068,18,4,1,,43,,0.3
DENI068,19,4,2,,53,,0.32
DENI068,20,4,2,,52,,0.32
DENI068,21,5,3,,46,,0.31
DENI068,22,10,7,,26,,0.3
DENI068,23,13,10,,32,,0.29
