station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,5,3,36,9,,
DENI042,1,5,3,33,,,
DENI042,2,5,3,31,11,,
DENI042,3,6,4,,14,,
DENI042,4,8,5,18,22,,
DENI042,5,10,6,5,34,,
DENI042,6,11,7,5,36,,
DENI042,7,14,9,19,36,0,
DENI042,8,13,6,45,24,0.3,
DENI042,9,8,3,56,22,0.4,
DENI042,10,6,2,78,7,0,
DENI042,11,5,1,83,7,,
DENI042,12,5,1,78,8,,
DENI042,13,5,1,83,7,,
DENI042,14,7,3,81,11,,
DENI042,15,7,3,82,11,0.4,
DENI042,16,9,5,79,13,0.3,
DENI042,17,11,7,76,18,0.4,
DENI042,18,15,12,73,20,0.7,
DENI042,19,17,14,70,24,0.8,
DENI042,20,18,15,56,28,0.4,
DENI042,21,16,14,50,35,0.7,
DENI042,22,17,14,48,30,0.5,
DENI042,23,21,19,55,24,1,
DENI068,0,10,3,,32,,0.18
DENI068,1,11,5,,30,,0.19
DENI068,2,27,17,,26,,0.2
DENI068,3,11,5,,26,,0.2
DENI068,4,12,7,,30,,0.21
DENI068,5,15,8,,52,,0.23
DENI068,6,19,10,,69,,0.28
DENI068,7,19,10,,58,,0.31
DENI068,8,22,8,,46,,0.35
DENI068,9,17,4,,48,,0.36
DENI068,10,13,1,,34,,0.35
DENI068,11,12,0.1,,39,,0.35
DENI068,12,11,,,30,,0.34
DENI068,13,11,,,32,,0.31
DENI068,14,13,0.3,,35,,0.27
DENI068,15,12,,,35,,0.25
DENI068,16,14,0.7,,37,,0.22
DENI068,17,15,1,,40,,0.22
DENI068,18,18,3,,46,,0.23
DENI068,19,21,6,,44,,0.23
DENI068,20,21,8,,54,,0.24
DENI068,21,19,7,,66,,0.26
DENI068,22,20,10,,,,0.26
DENI068,23,23,12,,41,,0.24
