station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,108,107,3,38,2,
DENI042,1,109,108,3,37,2,
DENI042,2,107,107,3,37,2,
DENI042,3,100,100,2,,2,
DENI042,4,97,98,2,37,2,
DENI042,5,97,97,2,37,2,
DENI042,6,93,92,2,37,2,
DENI042,7,95,93,2,38,2,
DENI042,8,89,87,2,37,1,
DENI042,9,80,78,4,35,2,
DENI042,10,73,72,6,35,2,
DENI042,11,56,55,14,30,2,
DENI042,12,56,55,20,30,2,
DENI042,13,49,48,21,32,1,
DENI042,14,54,54,17,36,0.8,
DENI042,15,54,55,13,41,0.3,
DENI042,16,48,50,11,43,0.4,
DENI042,17,56,57,9,45,0.3,
DENI042,18,58,56,10,44,0.1,
DENI042,19,48,46,13,40,0.1,
DENI042,20,20,19,22,27,0.3,
DENI042,21,5,5,29,20,0.2,
DENI042,22,3,2,30,20,0.2,
DENI042,23,2,1,38,20,0.4,
DENI068,0,116,105,,38,,1.18
DENI068,1,117,107,,37,,1.16
DENI068,2,116,106,,,,1.12
DENI068,3,115,105,,36,,1.12
DENI068,4,114,102,,38,,1.11
DENI068,5,114,100,,43,,1.13
DENI068,6,113,97,,52,,1.16
DENI068,7,111,99,,65,,1.22
DENI068,8,113,100,,67,,1.29
DENI068,9,102,90,,62,,1.34
DENI068,10,86,75,,58,,1.36
DENI068,11,68,61,,53,,1.36
DENI068,12,58,53,,47,,1.34
DENI068,13,51,47,,55,,1.34
DENI068,14,56,50,,59,,1.3
DENI068,15,67,58,,67,,1.26
DENI068,16,67,59,,56,,1.19
DENI068,17,76,65,,61,,1.14
DENI068,18,72,60,,60,,1.13
DENI068,19,58,48,,51,,1.11
DENI068,20,35,31,,42,,1.1
DENI068,21,9,11,,31,,1.04
DENI068,22,4,6,,29,,0.98
DENI068,23,2,5,,38,,0.87
